,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FANCC,92.40508303825635,0.39334413356286796,0.22687381583940222,1.7337572963523722,0.0829611555592621,0.41881079909917146
FANCD2,41.25091507114172,0.1466766913474585,0.32461072640954913,0.45185411144547966,0.6513740845786011,0.9153439836248568
FANCE,68.02569307969114,0.26261395807700977,0.23397698076202583,1.1223922850090544,0.2616956833141757,0.6970336222520552
FANCF,121.82097557028119,0.16075184170374365,0.30571714016102064,0.5258188717161097,0.5990140611381526,0.8958215330853467
FANCG,171.4340726450268,0.3389465044656145,0.1827509213958954,1.85469108378037,0.0636403527357683,0.3686874066312387
FANCI,64.64087522353624,0.3823594861923323,0.3020685146678878,1.265803841266678,0.20558331951903586,0.6343364314641414
FANCL,70.14074929794762,-0.0977749938515601,0.29024515507158277,-0.33687037369304573,0.7362146196623052,0.9385774743446088
FANCM,37.45952842445448,0.8955747515756274,0.3541153675465956,2.5290479703843545,0.01143723940055726,0.1328178622156384
FANK1,43.141375145878186,-0.7971703160012624,0.34776408690450095,-2.2922732565544424,0.021889880033127074,0.2013737102920057
FAP,1103.3773410709466,0.07197972801124708,0.19029405102512328,0.3782552718988786,0.7052409691273412,0.9291560861944457
FAR1,342.09756978302397,0.04906369052353585,0.21515899202951227,0.22803458066398652,0.819619357165194,0.9616578616409271
FAR2,38.829061720805115,-0.04430755052226304,0.2868180796760683,-0.1544796289421639,0.8772315721592628,0.9753257863851905
FARP1,1571.6525315269864,-0.2635038224557251,0.18235509420597257,-1.4450039007854312,0.148456789961683,0.5532783151492013
FARP2,95.70599972171769,-0.35103474498623355,0.27757700792713336,-1.264639127021585,0.2060007203694607,0.6348372868443708
FARS2,56.62573352103263,-0.2200638514801954,0.24683504030252193,-0.8915421862734089,0.37263837010662093,0.7858231010184455
FARSA,918.3582413531465,0.16900557094591181,0.19299085043258185,0.8757180486385343,0.3811833310066418,0.7900668751465223
FARSB,217.73487005625188,0.3333222077356319,0.25242412224721184,1.3204847649591605,0.18667321930901537,0.6093813066845192
FAS,497.89540020289724,-0.1343398345652152,0.1635714778882902,-0.8212913174078031,0.41148035215999157,0.8062846039116837
FASN,727.2987913434191,0.5229783396090951,0.2162021805970785,2.4189318450202624,0.015566156449096459,0.16291442460265462
FASTK,648.9756771396997,0.17065063412198775,0.1838923538381713,0.9279920048887053,0.35341171689052175,0.7715701136588821
FASTKD1,68.78906028344907,0.7707566381777101,0.35018414725954977,2.2010037981714805,0.027735754956296314,0.2322636168749336
FASTKD2,70.98571883014509,-0.1651227912156825,0.2688878226466948,-0.6140954602940335,0.5391522479640064,0.8720016538151438
FASTKD3,64.58409211191706,0.24655701715277806,0.3458742929907492,0.712851524815036,0.47593763819637547,0.8422326121850832
FASTKD5,44.645663044576395,-0.1898426151215937,0.3272415588078635,-0.5801299071340076,0.5618270169373161,0.883541499724321
FAT1,3295.5004252527674,0.13982434471044314,0.20541688776679767,0.6806857324660698,0.4960703660871316,0.8505509194651247
FAT3,14.02110143931293,-0.6680555150194792,0.6563575032159625,-1.0178226221932405,0.30876225919792233,0.7387497699401933
FAT4,168.81110040853227,-0.8909105314198568,0.3250641306099106,-2.740722360686986,0.006130428504751994,0.08778717182178805
FAU,2508.422123836739,-0.10527463844357411,0.1612641783490659,-0.6528085748572191,0.5138796948517733,0.8587683513683549
FBF1,11.702779752850063,-0.5915481458742107,0.5670751587912043,-1.0431565140944876,0.29687581001073393,0.7309700395278143
FBL,883.3438059418045,0.17784702573876968,0.1484852549779291,1.1977419964373224,0.23101747446624776,0.662850231094763
FBLIM1,1049.3881816230983,0.05993073528651688,0.13718062960499472,0.43687461895374485,0.662202279769093,0.9177894364428735
FBLL1,8.944410212724378,-0.97059147034104,0.5513823690884153,-1.760287460670335,0.0783590791637241,0.4088321011200654
FBLN1,556.5787949723162,-1.7343905685140135,0.2069097490256244,-8.382353063021796,5.1879938708161304e-17,4.0349622330272457e-14
FBLN2,148.49720450437718,-1.2341757171269885,0.2837899207835494,-4.3489060982835674,1.3681827518467228e-05,0.0006977732034418287
FBLN5,2701.420888854078,-0.32921302284669735,0.22980217807376574,-1.432593135566457,0.15197414460770126,0.5586901788768787
FBLN7,106.76397879208966,-0.515340910230411,0.2524319412813017,-2.0415043659476213,0.04120072035613356,0.2951300697790205
FBN1,12034.925000108205,-0.13399677292633738,0.23919882208306498,-0.5601899363860797,0.575349890579394,0.8889734361157282
FBN2,2056.1079079483925,-0.9573630908928232,0.1567388219629569,-6.108015097364219,1.0087781333227523e-09,1.7868154306282308e-07
FBRS,502.0026127120501,-0.09136965154831342,0.20577508517084991,-0.44402679494678127,0.6570232115380732,0.916074487959752
FBXL12,454.3590031246342,-0.16786110809173477,0.20651209464692236,-0.8128391142355612,0.4163103064906739,0.807822462805231
FBXL15,147.52205831388113,0.0617614303978262,0.29683767672105393,0.20806466038967492,0.8351784802099436,0.9658545561078736
FBXL17,120.51152844859786,-0.17618431844467977,0.2360801611875478,-0.7462902327684989,0.4554921103331151,0.8322766945498334
FBXL18,395.83647879833643,0.08901664266752402,0.21859292510660452,0.40722563470026274,0.6838422754983224,0.9237660959944772
FBXL19,84.27482401677264,-0.04588780983091444,0.2949249197692893,-0.15559149720820833,0.8763550275602146,0.9753257863851905
FBXL2,172.4336196639212,0.020631623881908877,0.19994204240402355,0.10318802205800462,0.917813746176752,0.9817903762495988
FBXL20,107.42100406534419,-0.17332953080553457,0.212493623038433,-0.8156928585766785,0.4146758245135246,0.8074282546545528
FBXL3,472.181280088544,-0.09195797056657935,0.20310019732820814,-0.45277144865583796,0.6507133248144497,0.9152524772369813
FBXL4,149.53797693993403,-0.21117517843517414,0.24663474658558077,-0.8562263888551389,0.39187256875209087,0.7975421161881834
FBXL5,809.8239403050652,-0.24719209875919237,0.1465858053887578,-1.6863303926571767,0.09173218024673092,0.4400598500348187
FBXL6,70.70301404138493,0.4966848547267374,0.21621369762412823,2.297194211951307,0.021607693173882586,0.1996185106576057
FBXL7,621.1067247385531,-0.0416870337779185,0.2916487065669068,-0.1429357745783629,0.8863409046186079,0.9766775058805861
FBXL8,33.385083869284486,-0.47051708790262153,0.3426317496397432,-1.3732442728887273,0.1696764204519955,0.5858902260827383
FBXO10,101.77504188538612,-0.1699697560001277,0.2011294716547482,-0.8450763311897513,0.3980682223716664,0.8005518099712186
FBXO11,719.9689589236286,-0.10257095509351499,0.16313124945005555,-0.6287633757437642,0.5295039804224226,0.8670946108342783
FBXO18,9.114634932115301,-0.3986447226333449,0.5723793273220131,-0.6964694628271796,0.4861348748457637,0.8462230636823235
FBXO21,202.21126341374236,-0.22928296553281463,0.21408016607580171,-1.0710145163640703,0.28416290258236876,0.7196017826078545
FBXO22,302.4429382032312,0.07100332487871337,0.1964051787838569,0.36151452481226193,0.717714848923358,0.9327430597544225
FBXO25,200.50126389517877,-0.17022208274038936,0.19211771974536482,-0.8860301015752414,0.37560130672207526,0.7869963082895661
FBXO27,16.02105693842713,0.016084081417387194,0.40541677015423383,0.03967295534239564,0.9683538632065081,0.993938726412748
FBXO28,296.7475263462186,-0.24324020036590202,0.3101695441695758,-0.7842169063282299,0.43291284662025664,0.8190919056321231
FBXO3,354.24496715396356,0.001482670851624905,0.17058693203988928,0.008691585187065818,0.9930652056837299,0.9985781905375147
FBXO30,243.28828016368143,-0.051518523819937954,0.2059466468226584,-0.2501547105270463,0.8024677076920738,0.9559941678881043
FBXO31,437.3396516008551,0.17068664888423016,0.30842719004342994,0.553409862665466,0.5799827869423593,0.8909857163840751
FBXO32,46.03552259574916,-0.7522909128023764,0.33203008574473375,-2.26573116443653,0.02346784821774046,0.21039906572158668
FBXO33,153.22508535813844,-0.03732697504615051,0.29745224191915237,-0.12548896859986014,0.900136457785962,0.9779561404741941
FBXO36,84.7037482884155,0.09044818148477561,0.31639516152947866,0.28587093761972243,0.7749769736702954,0.9468643554593182
FBXO38,205.13756780304968,0.1403384543908941,0.20446566861222906,0.6863668377357139,0.4924818109842457,0.849756469202434
FBXO4,45.67087074584864,-0.09266682622513747,0.3077072255586819,-0.30115258443115517,0.7632981444790096,0.9437505577348252
FBXO41,6.126878767962955,-0.7066069343622284,0.6129651744477839,-1.152768483134145,0.2490054237873297,0.6863665049222644
FBXO42,225.4309746205912,-0.2163529452350598,0.2537239526140635,-0.8527099747817333,0.39382015797666725,0.7988294175905208
FBXO44,68.8460099683166,-0.4683438008508514,0.27349557624987786,-1.7124364762044686,0.08681626181130125,0.42864156777789136
FBXO45,35.26253835035598,0.3890262076881903,0.379447943415041,1.0252426306147417,0.30524871775838425,0.737289410672619
FBXO46,36.68714267183579,-0.27682079072245347,0.36899410608341243,-0.7502038275372267,0.4531319539349986,0.8310647066716467
FBXO48,11.19518321850946,-0.24033899594636976,0.5824403732208304,-0.41264137411581187,0.6798693834217672,0.9224518674938048
FBXO5,111.78605898659315,0.4664833321592076,0.23355238046170482,1.9973392317262042,0.04578834429377303,0.3103432224355727
FBXO6,23.350403643806416,-1.0248389297471632,0.3377840061700711,-3.0340066759441724,0.0024132908958394905,0.04466880445720659
FBXO7,814.0137924855783,-0.05399569691080616,0.15566005702761246,-0.3468821606639132,0.7286798492361963,0.9364129337467609
FBXO8,167.13675383323982,-0.06055103979914684,0.22397638548215212,-0.2703456423265297,0.7868943546223499,0.9510235146688066
FBXW11,237.68582600963902,-0.20479404127075776,0.21509720778107744,-0.9520999523117657,0.3410462932187669,0.7651958264748252
FBXW2,867.1594286584764,0.06335518458750473,0.17398997918807402,0.3641312268853203,0.7157600194687548,0.9326010860172272
FBXW4,601.5957314961382,-0.36783818103819826,0.18423015923082506,-1.9966230424700855,0.04586614778748284,0.31070132992239324
FBXW5,992.589061051179,-0.03204732267779718,0.23665260874542504,-0.13541926644160318,0.8922803920246699,0.9769080765753116
FBXW7,120.9883160406055,0.3682271320782776,0.28359203806364935,1.2984395986308783,0.19413631932654174,0.6203986537492259
FBXW8,168.35848153207297,-0.13052176529757512,0.20417007028237708,-0.6392796217244634,0.5226410429094921,0.8634818292572649
FBXW9,43.21242941374476,-0.124094452008489,0.29927900166314686,-0.4146447004930983,0.6784020199772848,0.9220526648431216
FCF1,633.4854914940638,0.17978386719622294,0.23983919628097414,0.7496016913999506,0.45349463184053995,0.8312028392760725
FCGRT,307.6041666529978,-0.44555689200471227,0.2133052440362485,-2.0888229636257583,0.03672366247858265,0.2762933832427343
FCHO2,140.9525007101335,-0.20844339860528277,0.17345737091639077,-1.2016981319620934,0.22948050516862517,0.6610707355820548
FCHSD1,154.26445640083642,-0.09200279073208735,0.20818795894769132,-0.4419217672199942,0.6585458185894496,0.9168770727771011
FCHSD2,126.35486960150091,-0.038813979330536263,0.19823364897557552,-0.1957991467700751,0.8447673779265186,0.9693343839559921
FCRLA,46.81498322408167,0.036184180723854625,0.30120582768047555,0.1201310778164606,0.9043793141171402,0.9793241787249953
FCRLB,56.334815150259175,0.14913892066690265,0.27884178635900353,0.534851403063704,0.5927526149455206,0.8946286889487032
FDFT1,658.5166745827294,0.3457723982147071,0.13787245296310557,2.5079150387440716,0.012144586408107288,0.1380532385426804
FDPS,565.4830938837249,0.3006975102595233,0.14846903014016447,2.0253214422943637,0.04283436814963425,0.30114738827912346
FDX1,429.8753475967675,0.0012485297352483682,0.184566054731411,0.006764676944876381,0.9946026098717592,0.9985781905375147
FDX1L,348.4899322030494,0.13320781095983017,0.18081972396224041,0.7366884985824179,0.4613118027139753,0.8338762147996037
FDXACB1,20.316537139279326,-0.6303982491735356,0.3908012849214934,-1.6130915467695401,0.10672462011177053,0.4729288954052719
FDXR,198.82492314504566,-0.16461461875383918,0.2223143806690962,-0.7404587065326186,0.45902170828034483,0.8338762147996037
FECH,201.10625275602916,0.2566676157907867,0.2663933731760147,0.9634909935285744,0.33530118180135515,0.7615752048687042
FEM1A,24.692212537536047,0.25620298847027895,0.39557801055841674,0.6476674173789656,0.517200082475765,0.8597432308747555
FEM1B,848.7046726120057,0.17477408667717872,0.15163480562444276,1.1525987451063544,0.24907511854666686,0.6863665049222644
FEM1C,195.0692002154118,0.2029248193203998,0.27031617497261134,0.7506943280066771,0.4528366373442383,0.8310129944125795
FEN1,168.9286754424864,0.6212940514191517,0.2536275307233368,2.4496317479701157,0.014300238355069975,0.15487568850347325
FER,143.64966000701793,-0.3821886562656466,0.31593223410036586,-1.2097171956953032,0.22638742921095079,0.6584596749140984
FERMT1,41.711768643458015,0.5246595953168959,0.2971513501381857,1.7656308647862813,0.07745779837143257,0.4060172042687898
FERMT2,1902.6462201705824,0.18911898970574276,0.19480843525614597,0.9707946653186635,0.33165053964969093,0.7587020039476156
FERMT3,26.735867363979118,-0.39647165788412464,0.48289555097733794,-0.8210298419227533,0.4116292703104637,0.8062846039116837
FES,15.74805102856827,-0.38913004806227036,0.4759605449759968,-0.8175678681137206,0.4136039813286073,0.8065737102681573
FEZ1,315.6282736290873,-0.4636369728155494,0.19135062128943314,-2.4229708254474978,0.015394162922968775,0.16220572685302578
FEZ2,1551.2677958731124,0.16588539346139378,0.1744146129680456,0.9510980223416574,0.34155461857935154,0.7651958264748252
FGD1,83.54444434049852,-0.01308014682962067,0.2769637362853851,-0.047226929435060794,0.9623323648778225,0.9929551465057239
FGD4,301.2454963230892,0.47198300535459975,0.1790779019792316,2.6356295228952233,0.008398136766610196,0.10741256593688098
FGD6,72.78468597177202,-0.2865313830183523,0.31953502479446294,-0.8967135393143838,0.3698717940617777,0.784186700762013
FGF11,20.492318250362015,0.024214226571628493,0.40525689276496,0.059750313946349595,0.9523544985519565,0.9904433517923172
FGF13,9.25516205962278,-3.0041918055703825,0.8497735967761829,-3.5352849476231016,0.0004073356516470379,0.011164944601532467
FGF16,12.184955653756301,0.46947276021098655,0.49234405987897245,0.9535461041743691,0.3403134482350858,0.7649478607175781
FGF2,4651.6165968382775,-0.32575118991417273,0.2009378101723903,-1.621154274721624,0.10498455641019801,0.4689995270221112
FGF22,5.793302486089407,0.07257957236097896,0.8122173280110083,0.08935979307252019,0.928795976073165,0.9838163474250124
FGF5,2116.619218372373,0.03296363851106019,0.2846268162240972,0.11581353769950721,0.9078003211830892,0.9798479657214295
FGF7,1184.6062223013914,-1.3441182439467234,0.2243565363706594,-5.990992131052095,2.0856473255318537e-09,3.3484709694106987e-07
FGF9,22.846862958392514,-2.3697260441848456,1.0853998368280755,-2.183274737823831,0.02901558375835449,0.2381727732776803
FGFR1,19.844017732260063,-0.5790722267473416,0.4345981999532501,-1.3324312590563714,0.18271851597029642,0.6045940157331351
FGFR1OP,92.93290572531987,0.1588871604115791,0.24846005633757154,0.639487742028466,0.5225056854405332,0.8634190401963113
FGFR1OP2,217.68474502283038,0.2254969523088267,0.2661718958214391,0.8471854311023914,0.39689177271738363,0.8005518099712186
FGFRL1,152.66644942808765,0.2753411463329374,0.22645989841969927,1.2158494649796505,0.22404227172794344,0.6555417798045314
FGGY,186.5767236530865,-0.5687774059313812,0.21961332926192745,-2.589903845285339,0.009600274333171345,0.11723828636112288
FGL2,70.8723965097154,-0.42292890342232065,0.3549378292885657,-1.1915576997527586,0.23343471952113581,0.6665584327033075
FH,560.73015540051,0.1389984038743912,0.16393402834259763,0.8478923215618498,0.39649794116540926,0.800517061443821
FHDC1,5.466433365147861,-0.6102134111665799,0.7146934785891894,-0.8538113603207155,0.3932095189477076,0.7987879464829125
